movie_id,avg_rating,total_votes,median_rating
tt8186318,6.7,1510,9
tt8188610,6.3,1632,7
tt8188872,7.5,2009,8
tt8191502,7.3,567,8
tt8193626,6.6,121,7
tt8193790,6.9,1709,7
tt8195518,6.3,3093,8
tt8196026,6.9,491,7
tt8196068,6.5,941,10
tt8196692,6.5,740,9
tt8197998,7,2065,8
tt8201170,5.8,24885,6
tt8201404,6.5,1346,7
tt8202612,5.6,5461,7
tt8206668,7.5,243,8
tt8206708,7,823,8
tt8206760,4.8,225,6
tt8207768,6.8,346,7
tt8208098,6.5,821,7
tt8210516,3.5,370,4
tt8211214,5.1,150,6
tt8211258,8.1,472,8
tt8211942,4.7,240,5
tt8212614,6,415,6
tt8212958,7.2,553,7
tt8216024,6.9,104,7
tt8217244,8.9,332,9
tt8220326,4.5,337,5
tt8220332,4,421,4
tt8220646,5.5,308,10
tt8220706,8,388,9
tt8221676,6.7,270,7
tt8222342,6,277,6
tt8222408,6.2,750,6
tt8223250,7.7,719,8
tt8223844,6.7,864,7
tt8226892,6.1,438,7
tt8228172,5.2,1172,6
tt8228288,7.3,323,8
tt8228538,6.3,561,7
tt8228700,5.4,112,5.5
tt8228884,3.4,263,3
tt8233368,7.4,493,8
tt8233874,6.4,1629,7
tt8234892,5.5,196,6
tt8235296,3,1669,8
tt8235966,2.3,310,2
tt8236214,2.8,212,3
tt8236336,7.1,1254,8
tt8236566,2.7,150,3
tt8237172,7.5,1949,8
tt8237340,2.6,188,3
tt8239736,4.2,780,4
tt8239806,6,567,6
tt8239946,8.2,16634,9
tt8240250,6.2,502,6
tt8241872,7.4,178,8
tt8242160,5.8,1672,6
tt8242340,7,217,7
tt8243160,5.3,114,6
tt8243286,5.9,134,7
tt8246980,6.6,428,7
tt8247470,6.9,725,7
tt8250640,9.1,232,10
tt8251234,6.8,126,7
tt8253606,3.8,210,3
tt8254080,5.3,112,6
tt8254556,7.2,8956,7
tt8255452,5.6,174,7
tt8255490,4.8,133,5
tt8257624,4.1,301,4
tt8259916,7.1,685,10
tt8260226,7.2,751,7
tt8260948,7.9,217,8
tt8262226,4.1,271,5
tt8262802,5.7,5889,6
tt8263682,7.5,119,10
tt8263936,6.7,1034,7
tt8264546,7.1,501,7
tt8265174,7.1,1092,7
tt8265928,7.2,1144,7
tt8266010,6.8,131,7
tt8266310,6.9,8914,7
tt8267604,8.4,31576,9
tt8268916,3.4,387,3
tt8268972,3.7,156,4
tt8269120,4.7,424,5
tt8269204,5.4,103,6
tt8269378,6.8,191,7
tt8269552,7.1,2335,7
tt8271182,5.7,103,10
tt8271188,5.9,133,6
tt8273258,5.7,216,6
tt8274146,7.2,658,7
tt8282042,6.6,2392,7
tt8282830,7.1,677,8
tt8284822,6.4,174,7
tt8284860,6.5,1364,9
tt8286894,6.5,1293,7
tt8286926,7.6,1992,8
tt8287690,7,387,7
tt8288836,7.5,1311,9
tt8290698,7.2,2209,7
tt8291224,8.4,35278,10
tt8291806,7.7,17980,8
tt8295286,4.7,715,10
tt8296592,6.5,553,7
tt8296660,5.3,227,6
tt8297300,5.6,643,6
tt8299032,6.6,206,7
tt8299800,4.7,204,5
tt8302982,5.6,131,6
tt8302986,7.3,247,8
tt8303588,7.4,502,8
tt8304276,6.1,787,6
tt8304386,4,688,3
tt8305116,7,679,7
tt8305666,5.8,126,8
tt8305690,2.7,297,2
tt8305692,3.9,392,4
tt8305806,6.4,109,7
tt8306326,6.9,110,7
tt8307082,7,2693,7
tt8308174,6.4,260,7
tt8308496,6,107,6
tt8311792,5.3,537,6
tt8311958,6.4,893,7
tt8316074,7.6,135,9
tt8318348,4.8,166,6
tt8318702,3.6,720,7
tt8319778,6.6,120,8
tt8320378,6.6,391,7
tt8320406,4.6,135,5
tt8322828,6.1,263,7
tt8323104,5.7,2144,6
tt8324462,4.6,532,5
tt8324474,6.4,289,7
tt8324576,6,268,6
tt8325442,7.8,490,9
tt8326824,7,2896,10
tt8327492,6.7,237,7
tt8328612,7.1,139,7
tt8328716,3.5,3482,3
tt8328740,7,619,7
tt8329148,6.4,481,7
tt8329290,5.8,3223,6
tt8329618,5.9,202,9
tt8331988,7.3,706,7
tt8332666,4.8,1374,5
tt8332808,8.5,269,10
tt8333776,6.5,329,7
tt8333978,7.4,4325,9
tt8334236,3.3,105,3
tt8335880,7.1,2269,7
tt8338746,3.7,207,4
tt8342680,5.6,167,7
tt8343642,7.4,620,8
tt8343886,6.9,176,7
tt8344532,5.4,254,7
tt8346446,6.6,283,7
tt8347882,8.1,366,8
tt8350360,5.9,39872,6
tt8351452,5,168,6
tt8351646,6,258,6
tt8351882,5.8,1060,7
tt8354006,5.9,277,6
tt8354344,4.1,473,4
tt8354414,4.7,262,5
tt8354582,4.5,694,5
tt8355636,6.7,138,7
tt8358220,6.1,177,6
tt8358682,3,282,3
tt8359816,7.8,2497,8
tt8359822,6.6,902,7
tt8359840,6.2,495,6
tt8359848,7.1,33720,7
tt8360266,7.1,167,8
tt8361028,5.9,19939,6
tt8361196,3.4,2179,3
tt8362964,7.2,1454,8
tt8364132,8.8,167,10
tt8364356,8,701,9
tt8364368,6.2,36397,6
tt8364418,7.1,1461,8
tt8365398,6.7,153,7
tt8365432,3.3,251,2
tt8366502,4.4,969,5
tt8366766,5.4,235,6
tt8367080,5.9,480,6
tt8367184,5.3,303,6
tt8368032,8,1590,10
tt8372298,6.9,317,7
tt8374266,6.7,628,7
tt8377736,3.4,393,3
tt8378126,7.4,2775,8
tt8383596,6.8,110,7
tt8383694,5.1,139,5
tt8385420,6.6,3348,7
tt8386898,6.4,649,7
tt8387464,5.4,527,8
tt8388508,7.2,2675,8
tt8391976,7,342,7.5
tt8393332,5.4,179,5
tt8394314,6.1,902,8
tt8396096,4.5,125,5
tt8396120,6,192,7
tt8396128,7.2,2934,8
tt8396186,2.8,237,3
tt8396188,4.8,774,6
tt8396210,8.4,709,10
tt8396236,7.5,251,8
tt8396238,8.4,384,10
tt8396262,5.5,316,7
tt8398768,5.9,468,6
tt8398892,3.7,145,4
tt8399088,5.3,149,6
tt8400416,7,104,8
tt8400758,6.1,7242,9
tt8401820,3.2,269,3
tt8402090,3.9,8384,1
tt8403396,5.2,435,10
tt8404272,6.5,676,7
tt8404614,7.7,408,8
tt8405810,6.8,1232,7
tt8406276,5.6,324,6
tt8406738,7.2,148,7
tt8406750,5.8,105,6
tt8408216,5,157,5
tt8408848,5.8,203,7
tt8409498,8.2,262,10
tt8409924,3.4,109,4
tt8411144,6.7,2851,9
tt8413338,8.6,4139,9
tt8417466,4.6,472,5
tt8418000,4.3,513,10
tt8418126,5,178,6
tt8418652,5.7,655,6
tt8420952,4,350,4
tt8422146,5.7,125,6
tt8423962,6.7,272,7
tt8425516,7,119,7
tt8426594,5.5,3851,6
tt8426854,6.3,1614,7
tt8426964,4.6,378,5
tt8427036,5.5,800,6
tt8427166,5.3,380,6
tt8434380,6.4,1302,7
tt8435268,6.2,1424,6
tt8435892,6.2,253,7
tt8435932,5.8,136,7
tt8436026,7.2,2904,7
tt8437838,6.6,198,7
tt8439854,6.5,8220,7
tt8439860,6.9,383,7
tt8442644,6,9448,6
tt8443432,6,138,6
tt8443592,6.6,200,7
tt8443704,7.4,2368,8
tt8443810,6.6,292,7
tt8444450,5.8,720,9
tt8449092,6.8,282,7
tt8451018,6.7,575,7
tt8451180,5.9,371,10
tt8451938,5.5,126,6
tt8453078,6.5,114,8
tt8453986,7.4,1134,8
tt8456098,6.5,2134,7
tt8456680,5,239,5
tt8458202,6.7,1589,7
tt8458582,7.2,229,7
tt8458718,7.9,1046,9
tt8458736,6.6,623,7
tt8459250,7.1,1028,7
tt8461958,7.3,225,8
tt8462858,6.2,326,6
tt8463258,4.8,120,5
tt8469890,4.5,147,5
tt8471716,4.9,237,5
tt8473642,6.5,104,6
tt8476174,4.7,175,5
tt8478602,5,2865,5
tt8482074,5.5,438,10
tt8483220,3.7,102,4
tt8483296,8.8,2187,9
tt8483812,3.6,171,10
tt8484012,6.3,871,7
tt8484038,3.4,109,8
tt8484370,2.8,128,2
tt8484586,7,427,7
tt8484590,3.4,104,4
tt8485364,6,1123,6
tt8485526,6.8,211,7
tt8485548,7.1,2193,9
tt8485772,5.5,155,6
tt8487580,6.6,140,7
tt8489090,5,113,5
tt8490744,6.9,725,7
tt8490838,5.2,342,5.5
tt8490894,7.9,1229,9
tt8492566,6.2,115,7
tt8493514,6.3,2225,7
tt8495600,6.4,235,7
tt8495626,3.7,283,10
tt8497794,7.7,740,8
tt8499638,5.7,146,6
tt8500060,6.8,760,7
tt8503508,5.3,384,6
tt8506788,6.5,191,7
tt8506840,7.3,809,8
tt8506874,7.4,426,8
tt8510206,6.7,208,7
tt8510350,5.5,1661,6
tt8510488,6.2,4422,6
tt8511854,4.2,129,4
tt8512320,4,288,4
tt8512322,6.2,125,6
tt8512746,4.6,398,5
tt8513044,7,318,8
tt8513302,7.1,346,7
tt8514690,6.4,130,6
tt8515700,6.6,459,7
tt8515750,4.6,276,5
tt8515806,5.4,176,6
tt8517144,7.2,310,8
tt8522820,7.5,1060,8
tt8523292,6.6,223,7
tt8523334,6.5,2092,7
tt8525070,5,176,5
tt8526164,7.2,264,7
tt8526872,7.4,17831,8
tt8529070,6.5,294,7
tt8529186,6.1,1153,6
tt8530866,6.2,132,7
tt8530978,6.4,3117,7
tt8531044,5.5,188,6
tt8532782,5,192,5.5
tt8535180,5.2,886,6
tt8535472,5.8,127,8
tt8535546,7.2,123,8
tt8535968,8.1,1545,8
tt8538552,6.3,360,6
tt8539280,4.6,295,5
tt8541440,5.1,117,6
tt8548792,4.6,2304,8
tt8549254,3.8,512,4
tt8550208,6.5,3885,7
tt8550514,6.5,159,7
tt8551868,3.9,221,4
tt8552406,4.2,208,5
tt8553134,6.1,125,8
tt8553192,7.4,228,8
tt8553606,7,448,7
tt8554826,3.4,101,5
tt8555260,4.8,107,5
tt8561086,8.2,1848,9
tt8561690,5.7,597,6
tt8562100,7.2,300,7
tt8562562,7.4,596,8
tt8563452,5.6,2346,6
tt8567342,6.4,276,7
tt8574212,4.7,145,6
tt8574252,7,2431,7
tt8577370,3.5,156,4
tt8580348,6.5,991,7
tt8581198,5.9,115,8
tt8581230,2.1,272,1
tt8581366,7.5,635,9
tt8583378,6.7,433,7
tt8585940,3,231,4
tt8587122,6.1,358,7
tt8587142,6.5,259,7
tt8589358,4.3,126,5
tt8589474,5.3,161,6
tt8590896,7.7,6826,9
tt8590992,6.6,176,8
tt8591260,5.6,114,9
tt8591986,5.2,341,5
tt8593538,4,144,4
tt8593930,1.9,123,1
tt8594718,6.9,601,8
tt8595480,7.9,241,8
tt8595574,4.7,190,5
tt8595586,6.3,378,7
tt8595708,7,417,8
tt8600414,5.8,139,6
tt8602654,8.7,811,10
tt8610794,6.9,118,7.5
tt8613876,4.8,3930,5
tt8615732,5.7,505,6
tt8615816,3.9,105,4
tt8617648,3.7,193,4
tt8618118,5.1,302,5
tt8619812,6.5,892,7
tt8619956,7.1,781,8
tt8620646,4.6,1022,5
tt8621438,8.9,248,10
tt8623904,6.7,4679,7
tt8630054,6,104,6
tt8630424,4.2,191,4
tt8631174,7.2,118,7
tt8633296,1.7,694,1
tt8633950,6.7,693,7
tt8634328,7.5,134,9
tt8634348,6.8,1616,9
tt8635076,4.9,206,5
tt8637428,7.9,12259,8
tt8637534,6,218,7
tt8638524,4,666,8
tt8638640,7.4,886,8
tt8639740,6.4,105,7
tt8647400,6.6,5445,7
tt8649186,8,851,8
tt8649454,6.5,106,8
tt8650030,5.6,129,7
tt8650270,7,314,7.5
tt8652728,7.5,829,8
tt8653824,6.5,152,7
tt8655470,7.7,606,8
tt8655738,6.5,2625,7
tt8657468,4.3,581,4
tt8657696,7.5,160,8
tt8657824,6.2,346,6
tt8659948,7.3,101,10
tt8660422,6.6,452,8
tt8660600,6.1,120,7
tt8660788,6.2,277,6
tt8660842,4.3,197,5
tt8661814,6.8,1070,8
tt8664050,6.9,211,7
tt8665546,4.2,110,7.5
tt8665634,8.5,1538,10
tt8665746,6.9,1696,8
tt8665794,6.3,363,7
tt8665900,5.8,251,6
tt8667334,5.5,670,6
tt8668312,6.3,103,7
tt8669070,7.2,334,8
tt8669356,5.8,166,6
tt8671462,6,594,6
tt8672516,7.1,100,8
tt8674418,5,104,5
tt8675532,4.4,453,1
tt8676044,3.6,263,3
tt8678074,5.4,131,10
tt8681422,6.5,159,7
tt8685802,7.4,138,8
tt8688634,6,271,8
tt8688912,7.8,795,8
tt8690486,7.1,141,7
tt8694228,5,1032,6
tt8694588,6.4,259,7
tt8696440,7,1104,7
tt8696442,5,120,6
tt8698956,7.7,2762,10
tt8702938,5.9,1344,6
tt8706874,6.4,162,7
tt8706884,5.8,356,7
tt8706988,5.6,466,6
tt8707008,6,809,7
tt8707374,5.1,1648,5
tt8707922,5.3,3387,6
tt8708304,4.8,1243,5
tt8709036,5.2,5689,5
tt8709452,4.7,116,5
tt8712750,3.9,918,4
tt8713190,6.4,389,7
tt8716800,4.6,222,5
tt8718580,9.3,645,10
tt8720458,4.6,346,10
tt8721556,8,1529,9
tt8721668,5.4,430,6
tt8722252,3.9,661,4
tt8723216,4.7,1314,5
tt8723836,7.4,1176,8
tt8725958,6.8,539,7
tt8726008,6.2,157,6
tt8726098,6.7,599,7
tt8726116,6.3,779,6
tt8731042,6.6,118,7
tt8731138,7.1,346,7
tt8731156,6.7,107,7
tt8733014,6.5,433,7
tt8733898,7,1860,7
tt8737614,7.2,1852,8
tt8737938,7,102,10
tt8738964,7.4,3193,8
tt8739752,7.2,1532,7
tt8740778,6.6,1892,7
tt8743064,5,6812,5
tt8743090,8.1,372,9
tt8744094,5.9,650,6
tt8744608,6.3,142,7
tt8746842,5.4,137,6
tt8746914,6.5,109,7
tt8747304,5.8,135,6
tt8747308,6.8,808,7
tt8748236,4.2,230,4
tt8748256,6,1599,6
tt8748608,5.7,1740,7
tt8749922,4.6,287,5
tt8749962,6.9,555,8
tt8750122,4.2,161,5
tt8751804,6.7,823,7
tt8751928,5.6,272,6
tt8751976,4.9,548,6
tt8752474,6.5,5200,7
tt8752498,5.8,1998,6
tt8753660,5.6,911,6
tt8755316,6.3,1125,6
tt8757960,6.6,570,8
tt8758086,4.9,1677,5
tt8760550,2.1,569,1
tt8761814,7.3,602,9
tt8763008,5.7,287,6
tt8765496,5.9,2544,6
tt8765580,6.2,113,7
tt8765700,4.6,141,5
tt8766224,7.6,119,8
tt8767808,6.1,103,6
tt8767908,6.9,1074,7
tt8769032,7.5,2228,10
tt8769300,5.4,156,6
tt8769528,5.6,211,6
tt8769828,5,132,5
tt8769848,5.6,723,6
tt8772262,7.2,78830,7
tt8773662,5.8,109,7
tt8774260,6.4,283,7
tt8775056,4.4,427,4
tt8777022,6.2,875,6
tt8781414,6.9,1093,8
tt8783146,2.3,332,2
tt8783532,7,339,7
tt8784906,8.6,600,9
tt8785134,7.1,612,10
tt8785154,5.8,174,8
tt8785426,4.2,791,5
tt8785486,6.9,185,8
tt8787116,5.1,297,5
tt8787284,6.4,138,7
tt8795582,7.1,732,7
tt8798274,8.3,178,10
tt8800266,6.7,574,7
tt8800384,6.4,469,7
tt8801584,6.6,915,9
tt8805246,5.5,210,6
tt8805374,5.6,171,6
tt8805486,5.7,795,7
tt8806104,5.6,815,6
tt8806546,4.7,256,5
tt8806768,5.7,648,6
tt8809652,3.5,852,3
tt8811474,6.6,138,7
tt8816130,5.4,146,6
tt8816194,6.7,495,7
tt8820590,6.4,4662,7
tt8821182,4.3,387,4
tt8822274,4.6,189,10
tt8822402,7.4,728,8
tt8824852,5.3,147,6
tt8826496,6.1,200,6
tt8826936,6,176,7
tt8826992,4.8,929,10
tt8829616,5.5,109,6
tt8830002,5.8,151,6
tt8831284,7.3,299,8
tt8832114,2.9,666,6.5
tt8832158,8.3,143,8
tt8835552,6.8,159,8
tt8836292,6.8,397,7
tt8836476,6.7,132,8
tt8836988,6.5,6125,7
tt8837018,6.8,566,7
tt8837044,5.1,181,5
tt8838810,8,270,8
tt8844204,7,236,7
tt8844888,3,207,3
tt8845432,4.1,112,4
tt8845840,6.9,374,7
tt8846072,6.2,231,6
tt8846198,6.3,167,7
tt8846758,5.9,202,6
tt8850036,3.5,137,4
tt8850698,7.9,201,9
tt8852536,5,171,6
tt8852558,6.9,1822,8
tt8856090,5.1,163,6
tt8857590,5.2,292,6
tt8857666,3.2,192,6
tt8858104,6.7,7033,7
tt8858420,4.1,345,4
tt8860946,6.7,179,7
tt8861786,3.5,104,4
tt8863428,5.3,102,6
tt8865546,5.8,1353,6
tt8865562,6.3,812,7
tt8865580,5.2,367,5
tt8866064,8.9,383,10
tt8869978,7.3,5743,8
tt8873348,6.8,193,9
tt8875366,6.9,478,7
tt8879390,2,163,1
tt8881102,6,207,6
tt8883524,6,2630,6
tt8887846,8.2,117,8
tt8890230,3.6,127,4
tt8890582,5.5,288,6
tt8890690,6.4,159,7
tt8892660,5.8,160,6
tt8894180,7.4,297,8
tt8896762,5.1,122,5
tt8897986,9.4,897,10
tt8898498,5.4,198,6
tt8898544,6,133,7
tt8898648,5.5,163,6
tt8898812,5.4,113,6
tt8900082,6.9,272,7
tt8900098,7.2,169,8
tt8900142,6.1,102,7
tt8900172,6.6,445,7
tt8900302,7.5,223,8
tt8900984,4.9,230,5
tt8901582,6.9,123,7
tt8902990,6.6,1671,8
tt8903840,6.6,312,7
tt8906022,5.6,188,6
tt8907932,9.1,413,10
tt8907970,8.4,559,10
tt8908002,6.3,6299,7
tt8908006,7.1,501,7
tt8908048,8,208,10
tt8912932,4.2,120,5
tt8914492,7.2,3966,8
tt8915068,6.2,109,6
tt8917752,6.5,788,7
tt8918042,5.4,159,6
tt8919396,5.9,249,6
tt8922118,4.2,160,5
tt8922832,6.5,187,8
tt8925540,5.4,227,6
tt8928500,3.4,107,4
tt8932884,6.5,159,7
tt8934918,6.5,241,7
tt8938866,7.5,269,8
tt8941422,2.3,875,1
tt8941440,8.1,1907,9
tt8943572,5.9,208,6
tt8944398,6.4,796,7
tt8946378,6.8,1593,8
tt8947488,5.3,140,6
tt8948208,7,413,8
tt8948790,8.7,3991,10
tt8949056,5.9,130,8
tt8949410,6,109,7
tt8951086,7.4,327,8
tt8954732,6,15226,6
tt8956390,6.5,956,7
tt8956398,4.7,125,5
tt8956464,6.4,438,7
tt8956872,7.4,1127,8
tt8959820,7.3,6778,8
tt8960204,5.1,144,6
tt8960572,6.1,296,6
tt8962472,5.9,633,7
tt8962486,5,254,5
tt8963708,8.2,2715,10
tt8967900,5.8,125,6
tt8970448,5.9,598,6
tt8972442,7.1,142,7
tt8972568,6.6,103,7
tt8974368,6.9,228,7
tt8974586,6.6,153,7
tt8975008,6.8,127,7
tt8975028,5.9,2206,6
tt8976710,4.4,5435,5
tt8976832,5.3,1663,5
tt8977122,6.3,205,7
tt8983180,6.3,617,7
tt8983202,7.2,20733,9
tt8983218,6.5,478,7
tt8983294,3,171,3
tt8984634,4.6,257,5
tt8986808,6.8,195,7
tt8986842,6.7,817,7
tt8987922,6.9,449,8
tt8988748,7.3,1343,8
tt8991322,6.4,120,7
tt8998472,6,3192,6
tt8998738,6.1,216,7
tt9000302,7.7,631,8
tt9000388,8.4,513,9
tt9004516,2.3,191,10
tt9005662,7.3,2349,10
tt9006968,2.9,137,4
tt9007142,7,600,10
tt9010900,4.8,406,5
tt9011130,5.1,191,6
tt9011132,7.4,191,8
tt9014884,7.7,345,9
tt9015188,6.3,172,7
tt9015746,3.7,474,3.5
tt9016006,6.2,147,6
tt9016016,7.3,131,8
tt9016296,5.7,168,6
tt9016974,6.7,198,7
tt9018570,6.5,107,7
tt9019352,3.9,632,4
tt9020894,3.2,414,2
tt9021092,6.1,587,7
tt9021140,7.5,953,8
tt9021234,4.9,225,6
tt9021374,2.9,186,3
tt9024106,5.8,10783,10
tt9024378,5.1,124,5
tt9024986,5.9,389,6
tt9026024,1.4,396,1
tt9026184,5,1497,5
tt9026524,5.8,879,6
tt9028218,4.9,171,5
tt9030432,3.6,397,4
tt9032888,5.6,1824,6
tt9034180,4.2,368,5
tt9034290,6.6,1572,7
tt9034530,6.5,221,7
tt9036926,5.5,102,6
tt9037222,5.4,250,6
tt9044128,5.8,648,7
tt9045008,6.5,178,7
tt9047474,7.9,216,8
tt9049540,6.9,890,7
tt9052870,8.3,11288,9
tt9052936,6,595,7
tt9052960,7.6,575,9
tt9053416,3.2,642,3
tt9053906,4.5,148,5
tt9055926,8.6,177,9
tt9056192,6.2,533,6
tt9056824,4.2,302,5
tt9058902,6.4,250,7
tt9060866,4.7,101,4
tt9062342,5.1,542,5
tt9063106,6.9,2477,9
tt9063684,6.4,356,7
tt9068100,6.4,419,7
tt9074574,7.5,361,8
tt9075778,5.4,170,7
tt9076570,5.8,221,6
tt9077038,6.8,363,7
tt9077528,5.4,891,6
tt9078014,7,136,7
tt9078374,6.4,393,7
tt9078972,5.6,144,6
tt9080630,2.4,146,2
tt9081472,8.8,221,9
tt9081558,7.7,227,8
tt9081562,6,701,7
tt9081572,5.6,235,6
tt9081774,6.6,183,7
tt9082020,4.5,2193,5
tt9084890,7.1,102,8
tt9086910,4.6,221,5
tt9089294,7.2,2396,7
tt9094002,4,131,10
tt9095526,6.7,221,7
tt9096148,6,107,6
tt9097694,7.4,128,8
tt9099938,6.9,464,7
tt9100028,4.8,693,5
tt9104664,4.8,115,6
tt9104710,6.9,213,10
tt9105014,6.8,1346,8
tt9105508,6.7,153,9
tt9105628,4.6,136,5
tt9109306,4.2,2342,4
tt9109794,7.2,837,8
tt9110380,7.8,128,9
tt9110902,8.6,268,10
tt9112776,5.8,119,6
tt9113332,5,120,5
tt9116358,7.2,471,8
tt9118870,6.7,605,7
tt9120416,7.2,127,8
tt9120936,6.6,110,7
tt9121650,8.3,174,10
tt9121954,6.2,115,7
tt9124428,8.5,5219,9
tt9125746,6.9,103,7
tt9128686,5.7,692,6
tt9129166,7,305,10
tt9129734,4.6,172,10
tt9129808,5.9,115,6
tt9130246,8.5,624,10
tt9130810,5.8,120,6
tt9131946,5.9,188,6
tt9134216,4.5,1067,5
tt9135772,6.9,114,7
tt9139412,4.3,134,10
tt9141128,7.1,328,10
tt9143636,5.5,194,6
tt9144672,2.9,1463,1
tt9144756,5.5,279,6
tt9149786,4.2,120,4.5
tt9149982,5.5,220,6
tt9150970,5.3,2899,6
tt9154566,6.3,213,7
tt9159056,6.9,146,7
tt9165332,7.1,1156,8
tt9165458,5.2,234,6
tt9165634,1.2,3480,1
tt9165806,5.1,738,6
tt9169974,6,246,7
tt9172422,7.8,740,8
tt9173264,6.1,721,6
tt9174006,7.9,116,8.5
tt9174334,5.8,159,6
tt9174388,5,203,5
tt9174410,7.3,264,8
tt9174420,8.1,1002,10
tt9174602,3.7,209,4
tt9174800,5.4,109,6
tt9176136,6,305,8
tt9177040,5.1,646,5
tt9177988,7.2,618,10
tt9179230,8.2,591,9
tt9179414,7.9,131,8
tt9179974,7,107,8
tt9185542,6.6,206,7
tt9193612,6.9,151,7
tt9194246,6,546,10
tt9200644,6.5,113,7
tt9203168,7.7,1202,8
tt9204408,4.8,359,5
tt9206798,6.1,1956,6
tt9211804,7.3,281,8
tt9213244,5.1,159,6
tt9213932,6.2,864,7
tt9214280,1.9,332,1
tt9214310,5.2,296,5
tt9214844,5.7,315,6
tt9221238,7.1,266,8
tt9221510,4.8,151,5
tt9225192,6.5,946,7
tt9226154,1.2,563,1
tt9227182,3.5,497,10
tt9228950,4.6,569,5
tt9231140,8.9,4195,10
tt9234450,7,156,7
tt9235038,4.7,271,5
tt9239472,3.8,433,4
tt9239772,5.2,160,6
tt9239882,5.8,1079,6
tt9239888,6.3,3452,6
tt9243946,7.5,129031,8
tt9248340,7.6,187,8
tt9248740,6,132,6
tt9248934,4.3,560,5
tt9248940,7.5,4145,8
tt9248972,6.5,7331,7
tt9249432,3.7,224,4
tt9251598,4.1,100,10
tt9251718,3.6,118,10
tt9251858,5.4,104,6
tt9252508,5.3,10972,6
tt9253188,5.7,272,6
tt9257484,4.6,4213,5
tt9260446,6.1,441,6
tt9260636,7.6,6925,10
tt9261284,8,207,8
tt9261840,7.4,902,9
tt9266104,7.6,170,8
tt9266608,5.9,356,6
tt9270416,4.7,117,8
tt9271164,4.6,869,5
tt9271408,8.1,1290,9
tt9274824,5.1,259,5
tt9278074,3.1,137,2
tt9279362,8.5,658,9
tt9281008,6,351,6
tt9282616,7.1,1065,7
tt9283056,5.2,264,5
tt9288776,7.2,686,8
tt9296808,6.9,113,7
tt9297754,4.8,167,5
tt9301884,1.8,161,1
tt9304360,6.1,682,7
tt9307666,7.6,188,8
tt9308170,2.3,201,1
tt9310280,7.9,446,9
tt9311062,6.3,187,7
tt9315438,7,870,10
tt9319812,5.6,188,7
tt9319890,8.4,254,9
tt9319896,4.6,461,5
tt9334162,7.4,837,7
tt9339958,7.8,469,8
tt9341628,2.4,309,2
tt9343826,9.4,849,10
tt9348296,7.5,1106,8
tt9351598,5.7,205,6
tt9352926,5.3,426,6
tt9354674,7.8,294,10
tt9354944,6.6,3674,8
tt9355200,6.4,477,7
tt9356952,6.3,1602,7
tt9358106,6.2,302,6
tt9358120,7.1,265,7
tt9358136,5.9,164,6
tt9358486,5.4,172,6
tt9364210,4.7,109,5
tt9364684,1.4,3844,1
tt9368628,6.1,1057,6
tt9369332,1.9,121,1
tt9373234,7.9,241,9
tt9376172,6.3,655,10
tt9378320,5.3,182,6
tt9378360,3.7,114,4
tt9378850,3.8,155,4
tt9378950,8.7,1392,10
tt9382596,4.1,374,4
tt9387352,4.4,123,5
tt9389802,7.6,448,8
tt9390026,5.3,269,5
tt9390200,9.2,825,10
tt9390222,5.3,169,8
tt9390254,7.3,130,9
tt9392618,8.2,225,10
tt9396050,7,384,8
tt9397884,5.3,171,6
tt9398640,6.1,18722,6
tt9399712,7.9,881,10
tt9402676,6.2,703,6
tt9404442,6.6,367,7
tt9408490,5.7,227,6
tt9412268,6.4,2355,7
tt9415552,5.1,1114,8
tt9418878,7.5,797,8
tt9419834,4.3,14189,4
tt9420624,6.6,282,7
tt9420648,7.9,2516,8
tt9426186,5.7,2658,6
tt9427166,6.4,332,7
tt9428190,3.2,185,4
tt9430698,8.3,1475,10
tt9430780,8.7,605,10
tt9431740,7.7,255,8
tt9434968,6.2,771,7
tt9435162,5.5,288,6
tt9436204,3.7,163,4
tt9448332,7.6,1113,8
tt9450542,2.9,189,2
tt9459550,3.1,189,3
tt9460430,4.6,121,5
tt9465532,7.2,245,10
tt9468400,6.3,377,7
tt9468644,5.6,103,7
tt9471952,6.6,453,10
tt9472658,6.1,257,6
tt9477520,8.8,3930,10
tt9487594,6.6,212,7
tt9490414,4.6,229,5
tt9493708,5.7,212,6
tt9495224,7.2,99095,7
tt9496212,5.3,124,10
tt9497146,6.1,170,7
tt9501310,6.3,592,7
tt9507276,7.7,291,8
tt9514970,6.6,622,7
tt9522080,7.2,385,8
tt9526152,6.6,253,7
tt9526822,7.1,195,8
tt9526826,9.6,1176,10
tt9531094,6,104,7
tt9533342,5.4,147,6
tt9534808,4.9,239,8
tt9535950,5.2,265,6
tt9537008,9.8,425,10
tt9537082,6.1,217,7
tt9537346,9.2,1286,10
tt9537352,3.8,118,3
tt9537532,3.7,553,4
tt9541602,7.1,2765,7
tt9543488,7.1,206,8
tt9551896,4.2,536,10
tt9551936,6.6,514,6
tt9555284,3.6,452,10
tt9557190,5.5,325,6
tt9558468,5.9,994,8
tt9558612,3.3,4489,1
tt9562694,2.5,2020,2
tt9563632,6,120,6
tt9573180,7.9,163,8
tt9575160,5.5,337,6
tt9575726,7.5,227,8
tt9581076,7.7,1242,8
tt9581172,6.9,237,7
tt9586294,7.5,542,8
